datetime,open,high,low,close,volume
2026-04-04 00:00:00,80.39,80.4,80.08,80.17,17200.81533906
2026-04-04 04:00:00,80.17,80.52,80.12,80.3,17154.89656236
2026-04-04 08:00:00,80.31,80.36,79.91,80.19,18058.65872751
2026-04-04 12:00:00,80.18,81.58,79.58,81.09,41255.86493485
2026-04-04 16:00:00,81.08,81.3,80.64,80.85,18481.17715881
2026-04-04 20:00:00,80.85,81.04,80.6,80.82,7876.2161068
2026-04-05 00:00:00,80.84,80.85,80.37,80.52,8372.35387737
2026-04-05 04:00:00,80.52,80.53,79.41,79.59,42156.11715274
2026-04-05 08:00:00,79.58,80.17,79.5,79.9,12834.52062601
2026-04-05 12:00:00,79.9,80.25,78.54,79.47,55530.21443165
2026-04-05 16:00:00,79.59,80.21,79.37,79.82,22728.52897946
2026-04-05 20:00:00,79.81,82.06,79.1,81.86,68219.61474088
2026-04-06 00:00:00,81.94,82.9,81.63,82.04,56741.99700943
2026-04-06 04:00:00,82.08,82.31,80.9,81.75,43243.3235554
2026-04-06 08:00:00,81.82,83.22,81.7,82.4,56075.34989056
2026-04-06 12:00:00,82.44,82.77,81.74,82.27,45574.82326418
2026-04-06 16:00:00,82.28,82.46,81.18,81.91,84448.75149052
2026-04-06 20:00:00,81.91,82.14,79.63,80.04,46425.72373149
2026-04-07 00:00:00,80.04,80.22,79.4,79.79,23705.05739266
2026-04-07 04:00:00,79.8,80.14,79.31,79.86,14054.8428523
2026-04-07 08:00:00,79.86,80.55,78.95,79.2,50421.99879088
2026-04-07 12:00:00,79.22,79.36,78.38,78.85,56958.56545349
2026-04-07 16:00:00,78.85,81.85,78.65,81.64,85682.18949164
2026-04-07 20:00:00,81.63,87.04,81.62,85.57,173333.12575368
2026-04-08 00:00:00,85.55,85.87,84.26,84.53,79306.89364507
2026-04-08 04:00:00,84.54,85.0,83.86,84.5,69474.92691909
2026-04-08 08:00:00,84.51,84.97,84.16,84.46,19182.1617254
2026-04-08 12:00:00,84.46,84.95,82.54,83.33,105232.34653616
2026-04-08 16:00:00,83.34,84.15,82.78,83.21,56558.26638748
2026-04-08 20:00:00,83.2,83.6,82.28,82.6,28182.65420576
2026-04-09 00:00:00,82.61,82.65,81.72,82.06,27125.15018762
2026-04-09 04:00:00,82.07,82.46,81.75,82.31,16639.97359684
2026-04-09 08:00:00,82.31,82.72,82.07,82.18,32323.82586546
2026-04-09 12:00:00,82.18,83.89,81.42,83.75,51368.76191275
2026-04-09 16:00:00,83.76,84.69,82.95,84.15,65043.04826564
2026-04-09 20:00:00,84.16,85.89,83.15,83.37,69998.59473023
2026-04-10 00:00:00,83.34,83.8,82.72,82.91,61510.62258486
2026-04-10 04:00:00,82.91,83.58,82.89,82.93,17184.21136213
2026-04-10 08:00:00,82.96,83.74,82.71,83.55,26207.04452076
2026-04-10 12:00:00,83.54,85.57,83.4,84.2,87746.25224296
2026-04-10 16:00:00,84.27,85.5,84.16,85.44,24519.17138856
2026-04-10 20:00:00,85.47,85.67,84.65,84.85,28518.55975878
