datetime,open,high,low,close,volume
2026-04-10 04:00:00,1.34146,1.34852,1.33618,1.33663,660709.72262731
2026-04-10 08:00:00,1.3371,1.34684,1.33515,1.34183,1579048.09080903
2026-04-10 12:00:00,1.34178,1.361,1.33843,1.34768,2315753.61052359
2026-04-10 16:00:00,1.34808,1.36379,1.34769,1.36341,2172452.85128927
2026-04-10 20:00:00,1.36359,1.36609,1.35462,1.3569,1494014.67406318
2026-04-11 00:00:00,1.3569,1.35801,1.35035,1.35091,1251854.38121673
2026-04-11 04:00:00,1.35092,1.35259,1.345,1.34699,984364.76620864
2026-04-11 08:00:00,1.34699,1.35017,1.34324,1.34631,713269.83912356
2026-04-11 12:00:00,1.34631,1.34958,1.3407,1.3466,1179381.20324242
2026-04-11 16:00:00,1.34651,1.3754,1.34631,1.37153,2996846.38641836
2026-04-11 20:00:00,1.37223,1.37317,1.35178,1.35505,3032485.69441159
2026-04-12 00:00:00,1.35503,1.35906,1.325,1.33065,3479737.15479157
2026-04-12 04:00:00,1.33041,1.33231,1.32751,1.33087,1194753.45365431
2026-04-12 08:00:00,1.33011,1.33413,1.32722,1.33366,496641.68543589
2026-04-12 12:00:00,1.33366,1.33487,1.32,1.32441,1725325.56852167
2026-04-12 16:00:00,1.32446,1.3346,1.32438,1.33164,620961.76419039
2026-04-12 20:00:00,1.33155,1.33969,1.32285,1.32472,1458316.89166924
2026-04-13 00:00:00,1.32497,1.33331,1.32354,1.32565,1158952.35501699
2026-04-13 04:00:00,1.32551,1.33724,1.32,1.32556,1520048.25056189
2026-04-13 08:00:00,1.32557,1.33037,1.32326,1.3257,921096.88335194
2026-04-13 12:00:00,1.32573,1.34696,1.3234,1.33498,4415829.51714323
2026-04-13 16:00:00,1.33499,1.35626,1.33,1.35416,2208726.18969345
2026-04-13 20:00:00,1.354,1.38369,1.34448,1.37634,4056175.43973789
2026-04-14 00:00:00,1.37635,1.37737,1.36019,1.3675,2566876.17995423
2026-04-14 04:00:00,1.36778,1.37786,1.36077,1.3688,2352320.22914593
2026-04-14 08:00:00,1.3688,1.3764,1.36731,1.3695,2003170.39934
2026-04-14 12:00:00,1.36951,1.39647,1.36584,1.37504,5247407.0976361
2026-04-14 16:00:00,1.37491,1.38133,1.35274,1.36131,2794048.62907618
2026-04-14 20:00:00,1.36136,1.36642,1.35547,1.36221,1541356.54798042
2026-04-15 00:00:00,1.36223,1.36716,1.35576,1.3582,1492558.78882449
2026-04-15 04:00:00,1.35786,1.36204,1.35103,1.35217,1236604.55132994
2026-04-15 08:00:00,1.35219,1.36469,1.35115,1.36364,1063651.17354463
2026-04-15 12:00:00,1.36362,1.38397,1.36142,1.37397,3317548.35296205
2026-04-15 16:00:00,1.37348,1.40863,1.37216,1.40047,5422533.25220503
2026-04-15 20:00:00,1.40041,1.40259,1.38109,1.392,2921717.3575795
2026-04-16 00:00:00,1.39265,1.41578,1.38717,1.40649,2978016.00283064
2026-04-16 04:00:00,1.40644,1.41279,1.4011,1.40593,3126382.57132432
2026-04-16 08:00:00,1.40592,1.4229,1.40177,1.40968,2276621.08586516
2026-04-16 12:00:00,1.40962,1.43469,1.39332,1.42961,5552407.42825318
2026-04-16 16:00:00,1.42936,1.46615,1.41524,1.46545,5670536.50629735
2026-04-16 20:00:00,1.46528,1.46643,1.4445,1.45337,2394862.37474816
2026-04-17 00:00:00,1.45327,1.45599,1.42302,1.4311,3478259.14217145
2026-04-17 04:00:00,1.43096,1.43989,1.42526,1.43767,1590938.95830059
2026-04-17 08:00:00,1.43748,1.45974,1.43335,1.44802,1821126.47167991
2026-04-17 12:00:00,1.44776,1.51,1.44443,1.48722,14614929.52846758
2026-04-17 16:00:00,1.48722,1.50149,1.47355,1.48778,5943328.2991067
2026-04-17 20:00:00,1.4885,1.48976,1.47225,1.47712,2855975.09262819
2026-04-18 00:00:00,1.47584,1.48286,1.46764,1.46865,2289224.32640743
2026-04-18 04:00:00,1.46864,1.47782,1.46365,1.47471,1300876.64158451
2026-04-18 08:00:00,1.47486,1.47594,1.42556,1.43174,5566250.55415856
2026-04-18 12:00:00,1.43209,1.44036,1.43019,1.43655,2352182.15972897
2026-04-18 16:00:00,1.43662,1.4393,1.4246,1.42754,2201035.3323846
2026-04-18 20:00:00,1.42754,1.43894,1.4246,1.43282,1768274.85690037
2026-04-19 00:00:00,1.43266,1.43929,1.42486,1.43013,525313.79528044
2026-04-19 04:00:00,1.43005,1.4434,1.4156,1.42061,2790171.0643971
2026-04-19 08:00:00,1.42053,1.43139,1.41384,1.43018,1192581.1495886
2026-04-19 12:00:00,1.43093,1.44738,1.42316,1.43168,1922875.00452949
2026-04-19 16:00:00,1.43217,1.43272,1.41229,1.41836,1948462.07378229
2026-04-19 20:00:00,1.41767,1.41794,1.39178,1.39467,3060319.31458885
2026-04-20 00:00:00,1.39485,1.4133,1.39409,1.41139,2373004.64480115
2026-04-20 04:00:00,1.41169,1.43229,1.39603,1.41592,2425741.13167377
2026-04-20 08:00:00,1.41592,1.42708,1.40833,1.41586,1873090.7766511
